sentence,difficulty,encoded_diff,sentence_sp,tokens,tokens_no_stop,token_count_no_stop,token_count,nb_verbs,nb_nouns,nb_adj,nb_adv,words,tfidf_score_unigram,tfidf_score_bigram
"La seule chose qui me vienne à l'esprit, ce sont les cartes d'anniversaire.",B1,2,"La seule chose qui me vienne à l'esprit, ce sont les cartes d'anniversaire.","['La', 'seule', 'chose', 'qui', 'me', 'vienne', 'à', ""l'"", 'esprit', ',', 'ce', 'sont', 'les', 'cartes', ""d'"", 'anniversaire', '.']","['chose', 'vienne', 'esprit', ',', 'cartes', 'anniversaire', '.']",7,17,1,4,1,0,"['la', 'seule', 'chose', 'qui', 'me', 'vienne', 'à', ""l'esprit,"", 'ce', 'sont', 'les', 'cartes', ""d'anniversaire.""]",14.288287167785281,9.646968058410826
Vous aimez l'aventure ?,A2,1,Vous aimez l'aventure ?,"['Vous', 'aimez', ""l'"", 'aventure', '?']","['aimez', 'aventure', '?']",3,5,1,1,0,0,"['vous', 'aimez', ""l'aventure"", '?']",3.4332272083758086,2.557948974230614
"Nous sommes pris en otages par des imposteurs, par des maniaques du pré-cuit et de la vinaigrette en sachet !",B2,3,"Nous sommes pris en otages par des imposteurs, par des maniaques du pré-cuit et de la vinaigrette en sachet !","['Nous', 'sommes', 'pris', 'en', 'otages', 'par', 'des', 'imposteurs', ',', 'par', 'des', 'maniaques', 'du', 'pré-cuit', 'et', 'de', 'la', 'vinaigrette', 'en', 'sachet', '!']","['sommes', 'pris', 'otages', 'imposteurs', ',', 'maniaques', 'pré-cuit', 'vinaigrette', 'sachet', '!']",10,21,1,5,0,0,"['nous', 'sommes', 'pris', 'en', 'otages', 'par', 'des', 'imposteurs,', 'par', 'des', 'maniaques', 'du', 'pré-cuit', 'et', 'de', 'la', 'vinaigrette', 'en', 'sachet', '!']",19.713926425931987,13.382345272064697
L'histoire que je vais vous lire s'intitule Le berger et le Dragon.,A2,1,L'histoire que je vais vous lire s'intitule Le berger et le Dragon.,"[""L'"", 'histoire', 'que', 'je', 'vais', 'vous', 'lire', ""s'"", 'intitule', 'Le', 'berger', 'et', 'le', 'Dragon', '.']","['histoire', 'lire', 'intitule', 'berger', 'Dragon', '.']",6,15,3,3,0,0,"[""l'histoire"", 'que', 'je', 'vais', 'vous', 'lire', ""s'intitule"", 'le', 'berger', 'et', 'le', 'dragon.']",9.03856341058524,6.049881188153266
Comment tu t'appelles ?,A1,0,Comment tu t'appelles ?,"['Comment', 'tu', ""t'"", 'appelles', '?']","['appelles', '?']",2,5,1,0,0,1,"['comment', 'tu', ""t'appelles"", '?']",0.0,0.0
"Les tentes des nomades offrent un asile tempéré, à condition d'être ouvertes pour favoriser l'installation d'un courant d'air qui évacue la chaleur.",B2,3,"Les tentes des nomades offrent un asile tempéré, à condition d'être ouvertes pour favoriser l'installation d'un courant d'air qui évacue la chaleur.","['Les', 'tentes', 'des', 'nomades', 'offrent', 'un', 'asile', 'tempéré', ',', 'à', 'condition', ""d'"", 'être', 'ouvertes', 'pour', 'favoriser', ""l'"", 'installation', ""d'"", 'un', 'courant', ""d'"", 'air', 'qui', 'évacue', 'la', 'chaleur', '.']","['tentes', 'nomades', 'offrent', 'asile', 'tempéré', ',', 'condition', 'ouvertes', 'favoriser', 'installation', 'courant', 'air', 'évacue', 'chaleur', '.']",15,28,3,8,2,0,"['les', 'tentes', 'des', 'nomades', 'offrent', 'un', 'asile', 'tempéré,', 'à', 'condition', ""d'être"", 'ouvertes', 'pour', 'favoriser', ""l'installation"", ""d'un"", 'courant', ""d'air"", 'qui', 'évacue', 'la', 'chaleur.']",11.518364685632042,7.789972393029932
"Ce cadeau me transporta instantanément dans un monde imaginaire où je passais des heures entières à jouer à la coiffeuse avec mes clients imaginaires et mes poupées et pendant longtemps, je nourris le désir d'être coiffeuse",C1,4,"Ce cadeau me transporta instantanément dans un monde imaginaire où je passais des heures entières à jouer à la coiffeuse avec mes clients imaginaires et mes poupées et pendant longtemps, je nourris le désir d'être coiffeuse","['Ce', 'cadeau', 'me', 'transporta', 'instantanément', 'dans', 'un', 'monde', 'imaginaire', 'où', 'je', 'passais', 'des', 'heures', 'entières', 'à', 'jouer', 'à', 'la', 'coiffeuse', 'avec', 'mes', 'clients', 'imaginaires', 'et', 'mes', 'poupées', 'et', 'pendant', 'longtemps', ',', 'je', 'nourris', 'le', 'désir', ""d'"", 'être', 'coiffeuse']","['cadeau', 'transporta', 'instantanément', 'monde', 'imaginaire', 'passais', 'heures', 'entières', 'jouer', 'coiffeuse', 'clients', 'imaginaires', 'poupées', ',', 'nourris', 'désir', 'coiffeuse']",17,38,5,7,3,2,"['ce', 'cadeau', 'me', 'transporta', 'instantanément', 'dans', 'un', 'monde', 'imaginaire', 'où', 'je', 'passais', 'des', 'heures', 'entières', 'à', 'jouer', 'à', 'la', 'coiffeuse', 'avec', 'mes', 'clients', 'imaginaires', 'et', 'mes', 'poupées', 'et', 'pendant', 'longtemps,', 'je', 'nourris', 'le', 'désir', ""d'être"", 'coiffeuse']",55.91729449984115,37.629547142014694
Quel films est-ce que tu préfères ?,A2,1,Quel films est-ce que tu préfères ?,"['Quel', 'films', 'est', '-ce', 'que', 'tu', 'préfères', '?']","['films', '-ce', 'préfères', '?']",4,8,0,1,1,0,"['quel', 'films', 'est-ce', 'que', 'tu', 'préfères', '?']",2.0553158883840013,1.5765701015905718
Je mets mon portable dans la poche de ma veste.,A1,0,Je mets mon portable dans la poche de ma veste.,"['Je', 'mets', 'mon', 'portable', 'dans', 'la', 'poche', 'de', 'ma', 'veste', '.']","['mets', 'portable', 'poche', 'veste', '.']",5,11,1,3,0,0,"['je', 'mets', 'mon', 'portable', 'dans', 'la', 'poche', 'de', 'ma', 'veste.']",9.9546915042634,6.801607385506897
"Finalement chez Hegel comme chez Hôlderlin, la révélation chrétienne apparaît comme un approfondissement de la révélation païenne, comme une réconciliation plus profonde de l'infini et du fini.",C2,5,"Finalement chez Hegel comme chez Hôlderlin, la révélation chrétienne apparaît comme un approfondissement de la révélation païenne, comme une réconciliation plus profonde de l'infini et du fini.","['Finalement', 'chez', 'Hegel', 'comme', 'chez', 'Hôlderlin', ',', 'la', 'révélation', 'chrétienne', 'apparaît', 'comme', 'un', 'approfondissement', 'de', 'la', 'révélation', 'païenne', ',', 'comme', 'une', 'réconciliation', 'plus', 'profonde', 'de', ""l'"", 'infini', 'et', 'du', 'fini', '.']","['Finalement', 'Hegel', 'Hôlderlin', ',', 'révélation', 'chrétienne', 'apparaît', 'approfondissement', 'révélation', 'païenne', ',', 'réconciliation', 'profonde', 'infini', 'fini', '.']",16,31,1,6,3,2,"['finalement', 'chez', 'hegel', 'comme', 'chez', 'hôlderlin,', 'la', 'révélation', 'chrétienne', 'apparaît', 'comme', 'un', 'approfondissement', 'de', 'la', 'révélation', 'païenne,', 'comme', 'une', 'réconciliation', 'plus', 'profonde', 'de', ""l'infini"", 'et', 'du', 'fini.']",11.847737730780032,8.18459480047049
"Ce livre dresse une liste d'erreurs de langage, d'anglicismes, de pléonasmes, de néologismes et barbarismes classés par ordre alphabétique.",C2,5,"Ce livre dresse une liste d'erreurs de langage, d'anglicismes, de pléonasmes, de néologismes et barbarismes classés par ordre alphabétique.","['Ce', 'livre', 'dresse', 'une', 'liste', ""d'"", 'erreurs', 'de', 'langage', ',', ""d'"", 'anglicismes', ',', 'de', 'pléonasmes', ',', 'de', 'néologismes', 'et', 'barbarismes', 'classés', 'par', 'ordre', 'alphabétique', '.']","['livre', 'dresse', 'liste', 'erreurs', 'langage', ',', 'anglicismes', ',', 'pléonasmes', ',', 'néologismes', 'barbarismes', 'classés', 'ordre', 'alphabétique', '.']",16,25,2,9,1,0,"['ce', 'livre', 'dresse', 'une', 'liste', ""d'erreurs"", 'de', 'langage,', ""d'anglicismes,"", 'de', 'pléonasmes,', 'de', 'néologismes', 'et', 'barbarismes', 'classés', 'par', 'ordre', 'alphabétique.']",16.54656384032994,11.368403915220428
Ce peuple a seulement des contacts avec des voyageurs égarés et quelques marchands.,B2,3,Ce peuple a seulement des contacts avec des voyageurs égarés et quelques marchands.,"['Ce', 'peuple', 'a', 'seulement', 'des', 'contacts', 'avec', 'des', 'voyageurs', 'égarés', 'et', 'quelques', 'marchands', '.']","['peuple', 'contacts', 'voyageurs', 'égarés', 'marchands', '.']",6,14,1,4,0,1,"['ce', 'peuple', 'a', 'seulement', 'des', 'contacts', 'avec', 'des', 'voyageurs', 'égarés', 'et', 'quelques', 'marchands.']",6.985346710198144,4.886916828237211
C'est pour la photo !,A1,0,C'est pour la photo !,"[""C'"", 'est', 'pour', 'la', 'photo', '!']","['photo', '!']",2,6,1,1,0,0,"[""c'est"", 'pour', 'la', 'photo', '!']",3.7195279268338637,2.8875386838614654
"Pourtant, comme d'habitude, elle est attentive et calme.",A2,1,"Pourtant, comme d'habitude, elle est attentive et calme.","['Pourtant', ',', 'comme', ""d'"", 'habitude', ',', 'elle', 'est', 'attentive', 'et', 'calme', '.']","['Pourtant', ',', 'habitude', ',', 'attentive', 'calme', '.']",7,12,1,2,0,1,"['pourtant,', 'comme', ""d'habitude,"", 'elle', 'est', 'attentive', 'et', 'calme.']",0.5965062074194755,0.414855180837979
Pourquoi finalement le démon est-il retourné dans le trou sans fond ?,B1,2,Pourquoi finalement le démon est-il retourné dans le trou sans fond ?,"['Pourquoi', 'finalement', 'le', 'démon', 'est', '-il', 'retourné', 'dans', 'le', 'trou', 'sans', 'fond', '?']","['finalement', 'démon', '-il', 'retourné', 'trou', 'fond', '?']",7,13,1,3,0,2,"['pourquoi', 'finalement', 'le', 'démon', 'est-il', 'retourné', 'dans', 'le', 'trou', 'sans', 'fond', '?']",13.788380755944484,9.41341980695608
Mais où est Alice ?,A1,0,Mais où est Alice ?,"['Mais', 'où', 'est', 'Alice', '?']","['Alice', '?']",2,5,1,0,0,0,"['mais', 'où', 'est', 'alice', '?']",3.1005597176825956,2.529646436229717
Un enfant : Regarde les oeufs !,A2,1,Un enfant : Regarde les oeufs !,"['Un', 'enfant', ':', 'Regarde', 'les', 'oeufs', '!']","['enfant', ':', 'Regarde', 'oeufs', '!']",5,7,1,2,0,0,"['un', 'enfant', ':', 'regarde', 'les', 'oeufs', '!']",15.08269206344686,10.247114313113054
"Le principe général adopté pour identifier les zones de vulnérabilité repose sur la ""méthode de la suppression"" : partant d'une certaine métrique de connectivité calculée pour l'ensemble du graphe, elle consiste à simuler successivement la suppression de tous les éléments du graphe (taches ou liens) et à calculer pour chacun le taux de variation entre la valeur initiale de la métrique et la valeur tenant compte de la suppression.",C1,4,"Le principe général adopté pour identifier les zones de vulnérabilité repose sur la ""méthode de la suppression"" : partant d'une certaine métrique de connectivité calculée pour l'ensemble du graphe, elle consiste à simuler successivement la suppression de tous les éléments du graphe (taches ou liens) et à calculer pour chacun le taux de variation entre la valeur initiale de la métrique et la valeur tenant compte de la suppression.","['Le', 'principe', 'général', 'adopté', 'pour', 'identifier', 'les', 'zones', 'de', 'vulnérabilité', 'repose', 'sur', 'la', '""', 'méthode', 'de', 'la', 'suppression', '""', ':', 'partant', ""d'"", 'une', 'certaine', 'métrique', 'de', 'connectivité', 'calculée', 'pour', ""l'"", 'ensemble', 'du', 'graphe', ',', 'elle', 'consiste', 'à', 'simuler', 'successivement', 'la', 'suppression', 'de', 'tous', 'les', 'éléments', 'du', 'graphe', '(', 'taches', 'ou', 'liens', ')', 'et', 'à', 'calculer', 'pour', 'chacun', 'le', 'taux', 'de', 'variation', 'entre', 'la', 'valeur', 'initiale', 'de', 'la', 'métrique', 'et', 'la', 'valeur', 'tenant', 'compte', 'de', 'la', 'suppression', '.']","['principe', 'général', 'adopté', 'identifier', 'zones', 'vulnérabilité', 'repose', '""', 'méthode', 'suppression', '""', ':', 'métrique', 'connectivité', 'calculée', 'ensemble', 'graphe', ',', 'consiste', 'simuler', 'successivement', 'suppression', 'éléments', 'graphe', '(', 'taches', 'liens', ')', 'calculer', 'taux', 'variation', 'valeur', 'initiale', 'métrique', 'valeur', 'compte', 'suppression', '.']",38,77,9,22,3,1,"['le', 'principe', 'général', 'adopté', 'pour', 'identifier', 'les', 'zones', 'de', 'vulnérabilité', 'repose', 'sur', 'la', '""méthode', 'de', 'la', 'suppression""', ':', 'partant', ""d'une"", 'certaine', 'métrique', 'de', 'connectivité', 'calculée', 'pour', ""l'ensemble"", 'du', 'graphe,', 'elle', 'consiste', 'à', 'simuler', 'successivement', 'la', 'suppression', 'de', 'tous', 'les', 'éléments', 'du', 'graphe', '(taches', 'ou', 'liens)', 'et', 'à', 'calculer', 'pour', 'chacun', 'le', 'taux', 'de', 'variation', 'entre', 'la', 'valeur', 'initiale', 'de', 'la', 'métrique', 'et', 'la', 'valeur', 'tenant', 'compte', 'de', 'la', 'suppression.']",33.39921732923304,23.200232809985593
Pour le dessert il y a de la mousse au chocolat.,A1,0,Pour le dessert il y a de la mousse au chocolat.,"['Pour', 'le', 'dessert', 'il', 'y', 'a', 'de', 'la', 'mousse', 'au', 'chocolat', '.']","['dessert', 'mousse', 'chocolat', '.']",4,12,1,3,0,0,"['pour', 'le', 'dessert', 'il', 'y', 'a', 'de', 'la', 'mousse', 'au', 'chocolat.']",4.026341554863908,2.8433067189362995
Un beau succès d'estime.,C1,4,Un beau succès d'estime.,"['Un', 'beau', 'succès', ""d'"", 'estime', '.']","['beau', 'succès', 'estime', '.']",4,6,1,1,1,0,"['un', 'beau', 'succès', ""d'estime.""]",14.62998472511567,10.371092355405434
"""Me voilà."" Quand la femme vit le berger, elle cessa de pleurer, et dit: ""Eh bien, où avez-vous été tout l'hiver ?""",B1,2,"""Me voilà."" Quand la femme vit le berger, elle cessa de pleurer, et dit: ""Eh bien, où avez-vous été tout l'hiver ?""","['""', 'Me', 'voilà', '.', '""', 'Quand', 'la', 'femme', 'vit', 'le', 'berger', ',', 'elle', 'cessa', 'de', 'pleurer', ',', 'et', 'dit', ':', '""', 'Eh', 'bien', ',', 'où', 'avez', '-vous', 'été', 'tout', ""l'"", 'hiver', '?', '""']","['""', '.', '""', 'femme', 'vit', 'berger', ',', 'cessa', 'pleurer', ',', ':', '""', 'bien', ',', 'avez', '-vous', 'été', 'hiver', '?', '""']",20,33,5,4,0,2,"['""me', 'voilà.""', 'quand', 'la', 'femme', 'vit', 'le', 'berger,', 'elle', 'cessa', 'de', 'pleurer,', 'et', 'dit:', '""eh', 'bien,', 'où', 'avez-vous', 'été', 'tout', ""l'hiver"", '?""']",43.11335117838885,28.687120010395017
Personne n'a envie de vivre dans la rue.,A2,1,Personne n'a envie de vivre dans la rue.,"['Personne', ""n'"", 'a', 'envie', 'de', 'vivre', 'dans', 'la', 'rue', '.']","['envie', 'vivre', 'rue', '.']",4,10,2,3,0,1,"['personne', ""n'a"", 'envie', 'de', 'vivre', 'dans', 'la', 'rue.']",10.076701663996591,6.720123259546218
Elle est chanteuse.,A1,0,Elle est chanteuse.,"['Elle', 'est', 'chanteuse', '.']","['chanteuse', '.']",2,4,0,0,1,0,"['elle', 'est', 'chanteuse.']",0.0,0.0
"Les arêtes de ce réseau sont les chemins parcourus, qui esquintent les pieds et abîment l'allure ; les noeuds se composent des lieux d'accueil, où les vagabonds aspirent au repos physique et moral, mais qu'ils obtiennent rarement.",C2,5,"Les arêtes de ce réseau sont les chemins parcourus, qui esquintent les pieds et abîment l'allure ; les noeuds se composent des lieux d'accueil, où les vagabonds aspirent au repos physique et moral, mais qu'ils obtiennent rarement.","['Les', 'arêtes', 'de', 'ce', 'réseau', 'sont', 'les', 'chemins', 'parcourus', ',', 'qui', 'esquintent', 'les', 'pieds', 'et', 'abîment', ""l'"", 'allure', ';', 'les', 'noeuds', 'se', 'composent', 'des', 'lieux', ""d'"", 'accueil', ',', 'où', 'les', 'vagabonds', 'aspirent', 'au', 'repos', 'physique', 'et', 'moral', ',', 'mais', ""qu'"", 'ils', 'obtiennent', 'rarement', '.']","['arêtes', 'réseau', 'chemins', 'parcourus', ',', 'esquintent', 'pieds', 'abîment', 'allure', ';', 'noeuds', 'composent', 'lieux', 'accueil', ',', 'vagabonds', 'aspirent', 'repos', 'physique', 'moral', ',', 'obtiennent', 'rarement', '.']",24,44,5,12,1,1,"['les', 'arêtes', 'de', 'ce', 'réseau', 'sont', 'les', 'chemins', 'parcourus,', 'qui', 'esquintent', 'les', 'pieds', 'et', 'abîment', ""l'allure"", ';', 'les', 'noeuds', 'se', 'composent', 'des', 'lieux', ""d'accueil,"", 'où', 'les', 'vagabonds', 'aspirent', 'au', 'repos', 'physique', 'et', 'moral,', 'mais', ""qu'ils"", 'obtiennent', 'rarement.']",20.265457757450495,13.847943437373056
Je vais me promener dans le parc avec mon camarade.,A2,1,Je vais me promener dans le parc avec mon camarade.,"['Je', 'vais', 'me', 'promener', 'dans', 'le', 'parc', 'avec', 'mon', 'camarade', '.']","['promener', 'parc', 'camarade', '.']",4,11,2,2,0,0,"['je', 'vais', 'me', 'promener', 'dans', 'le', 'parc', 'avec', 'mon', 'camarade.']",7.721753060696679,5.199023079152715
Il entendit un grand cri venant du fond des bois.,C1,4,Il entendit un grand cri venant du fond des bois.,"['Il', 'entendit', 'un', 'grand', 'cri', 'venant', 'du', 'fond', 'des', 'bois', '.']","['entendit', 'grand', 'cri', 'venant', 'fond', 'bois', '.']",7,11,2,3,1,0,"['il', 'entendit', 'un', 'grand', 'cri', 'venant', 'du', 'fond', 'des', 'bois.']",29.987445504524388,20.031420224670782
"L'enseignant, l'artisan, dans sa classe, avec ses moyens, avec sa vision, avec ses élèves, dans un univers assez clos, qui va mettre au point sa classe inversée.",C2,5,"L'enseignant, l'artisan, dans sa classe, avec ses moyens, avec sa vision, avec ses élèves, dans un univers assez clos, qui va mettre au point sa classe inversée.","[""L'"", 'enseignant', ',', ""l'"", 'artisan', ',', 'dans', 'sa', 'classe', ',', 'avec', 'ses', 'moyens', ',', 'avec', 'sa', 'vision', ',', 'avec', 'ses', 'élèves', ',', 'dans', 'un', 'univers', 'assez', 'clos', ',', 'qui', 'va', 'mettre', 'au', 'point', 'sa', 'classe', 'inversée', '.']","['enseignant', ',', 'artisan', ',', 'classe', ',', 'moyens', ',', 'vision', ',', 'élèves', ',', 'univers', 'clos', ',', 'mettre', 'point', 'classe', 'inversée', '.']",20,37,3,9,1,1,"[""l'enseignant,"", ""l'artisan,"", 'dans', 'sa', 'classe,', 'avec', 'ses', 'moyens,', 'avec', 'sa', 'vision,', 'avec', 'ses', 'élèves,', 'dans', 'un', 'univers', 'assez', 'clos,', 'qui', 'va', 'mettre', 'au', 'point', 'sa', 'classe', 'inversée.']",22.874038326354416,15.480779451744798
"Ça change que tout le monde au XIXe siècle était obligé de comprendre le français pour aller à la mairie, au service militaire ou encore pour lire la presse.",A2,1,"Ça change que tout le monde au XIXe siècle était obligé de comprendre le français pour aller à la mairie, au service militaire ou encore pour lire la presse.","['Ça', 'change', 'que', 'tout', 'le', 'monde', 'au', 'XIXe', 'siècle', 'était', 'obligé', 'de', 'comprendre', 'le', 'français', 'pour', 'aller', 'à', 'la', 'mairie', ',', 'au', 'service', 'militaire', 'ou', 'encore', 'pour', 'lire', 'la', 'presse', '.']","['change', 'monde', 'XIXe', 'siècle', 'obligé', 'comprendre', 'français', 'aller', 'mairie', ',', 'service', 'militaire', 'lire', 'presse', '.']",15,31,5,6,3,1,"['ça', 'change', 'que', 'tout', 'le', 'monde', 'au', 'xixe', 'siècle', 'était', 'obligé', 'de', 'comprendre', 'le', 'français', 'pour', 'aller', 'à', 'la', 'mairie,', 'au', 'service', 'militaire', 'ou', 'encore', 'pour', 'lire', 'la', 'presse.']",89.26819019697966,59.37297149940229
"Le verbe cacher signifie ""mettre quelque chose ou quelqu'un quelque part, les dissimuler, les garder dans un lieu secret.""",B1,2,"Le verbe cacher signifie ""mettre quelque chose ou quelqu'un quelque part, les dissimuler, les garder dans un lieu secret.""","['Le', 'verbe', 'cacher', 'signifie', '""', 'mettre', 'quelque', 'chose', 'ou', ""quelqu'"", 'un', 'quelque', 'part', ',', 'les', 'dissimuler', ',', 'les', 'garder', 'dans', 'un', 'lieu', 'secret', '.', '""']","['verbe', 'cacher', 'signifie', '""', 'mettre', 'chose', ""quelqu'"", 'part', ',', 'dissimuler', ',', 'garder', 'lieu', 'secret', '.', '""']",16,25,5,5,1,0,"['le', 'verbe', 'cacher', 'signifie', '""mettre', 'quelque', 'chose', 'ou', ""quelqu'un"", 'quelque', 'part,', 'les', 'dissimuler,', 'les', 'garder', 'dans', 'un', 'lieu', 'secret.""']",29.51779943822605,19.99709697390129
